VARI,NOME,DESDE,TAM,F,CATEG,quesito,categorias,categorias_dict
V1109,ENERGIA ELETRICA CONSUMIDA EM KWh,20,4,N,,ENERGIA ELETRICA CONSUMIDA EM KWh,,
V1129,ENERGIA ELETRICA CONSUMIDA EM Cr$,24,4,N,,ENERGIA ELETRICA CONSUMIDA EM Cr$,,
V1110,CONSUMO MENSAL DE GAS ENCANADO EM M3,28,4,N,,CONSUMO MENSAL DE GAS ENCANADO EM M3,,
V1130,CONSUMO MENSAL DE GAS ENCANADO EM Cr$,32,4,N,,CONSUMO MENSAL DE GAS ENCANADO EM Cr$,,
V1111,GAS ENGARRAFADO CONSUMIDO TRIMESTRALMENTE EM BOTIJÃO PEQUENO,36,2,N,,GAS ENGARRAFADO CONSUMIDO TRIMESTRALMENTE EM BOTIJÃO PEQUENO,,
V1131,GAS ENGARRAFADO CONSUMIDO TRIMESTRALMENTE EM BOTIJÃO GRANDE,38,2,N,,GAS ENGARRAFADO CONSUMIDO TRIMESTRALMENTE EM BOTIJÃO GRANDE,,
V1112,CONSUMO MENSAL DE LENHA,40,4,N,,CONSUMO MENSAL DE LENHA,,
V1132,CONSUMO MENSAL DE CARVÃO,44,4,N,,CONSUMO MENSAL DE CARVÃO,,
V1133,CONSUMO MENSAL DE QUEROSENE,48,4,N,,CONSUMO MENSAL DE QUEROSENE,,
V1113,CONSUMO SEMANAL DOS VEICULOS A GASOLINA DE USO PARTICULAR,52,4,N,,CONSUMO SEMANAL DOS VEICULOS A GASOLINA DE USO PARTICULAR,,
V1143,NÚMERO DE VEICULOS DE USO PARTICULAR,56,2,N,,NÚMERO DE VEICULOS DE USO PARTICULAR,,
V1114,CONSUMO SEMANAL DOS VEICULOS A GASOLINA DE USO PROFISSIONAL,58,4,N,,CONSUMO SEMANAL DOS VEICULOS A GASOLINA DE USO PROFISSIONAL,,
V1144,NÚMERO DE VEICULOS DE USO PROFISSIONAL,62,2,N,,NÚMERO DE VEICULOS DE USO PROFISSIONAL,,
V1540,"NUMERO DE MORADORES DO DOMICILIO COM PENSIONISTA E OU EMPREGADO
 - NÃO APLICAVEL
1- 1 MORADOR
2- 2 MORADORES
3- 3 MORADORES
4- 4 MORADORES
5- 5 MORADORES
6- 6 MORADORES
7- 7 MORADORES
8- MAIS DE 8 MORADORES",64,1,N,9.0,NUMERO DE MORADORES DO DOMICILIO COM PENSIONISTA E OU EMPREGADO," - NÃO APLICAVEL
1- 1 MORADOR
2- 2 MORADORES
3- 3 MORADORES
4- 4 MORADORES
5- 5 MORADORES
6- 6 MORADORES
7- 7 MORADORES
8- MAIS DE 8 MORADORES","{1: '1 MORADOR', 2: '2 MORADORES', 3: '3 MORADORES', 4: '4 MORADORES', 5: '5 MORADORES', 6: '6 MORADORES', 7: '7 MORADORES', 8: 'MAIS DE 8 MORADORES', '': 'NÃO APLICAVEL'}"
V1541,"NUMERO DE MORADORES DO DOMICILIO SEM PENSIONISTA E OU EMPREGADO
 - NÃO APLICAVEL
1- 1 MORADOR
2- 2 MORADORES
3- 3 MORADORES
4- 4 MORADORES
5- 5 MORADORES
6- 6 MORADORES
7- 7 MORADORES
8- MAIS DE 8 MORADORES",65,1,N,9.0,NUMERO DE MORADORES DO DOMICILIO SEM PENSIONISTA E OU EMPREGADO," - NÃO APLICAVEL
1- 1 MORADOR
2- 2 MORADORES
3- 3 MORADORES
4- 4 MORADORES
5- 5 MORADORES
6- 6 MORADORES
7- 7 MORADORES
8- MAIS DE 8 MORADORES","{1: '1 MORADOR', 2: '2 MORADORES', 3: '3 MORADORES', 4: '4 MORADORES', 5: '5 MORADORES', 6: '6 MORADORES', 7: '7 MORADORES', 8: 'MAIS DE 8 MORADORES', '': 'NÃO APLICAVEL'}"
V1542,RENDA MENSAL DOMICILIAR,66,9,N,,RENDA MENSAL DOMICILIAR,,
V1543,"RENDA MENSAL DOMICILIAR CATEGORIZADA
 - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO",75,1,N,9.0,RENDA MENSAL DOMICILIAR CATEGORIZADA," - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO","{1: 'ATE 1 SALARIO MINIMO', 2: 'DE 1 A 2 SALARIOS MINIMOS', 3: 'DE 2 A 5 SALARIOS MINIMOS', 4: 'DE 5 A 10 SALARIOS MINIMOS', 5: 'DE 10 A 20 SALARIOS MINIMOS', 6: 'MAIS DE 20 SALARIOS MINIMOS', 7: 'SEM RENDIMENTO', 8: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V1997,NOVO PESO DO DOMICILIO,76,4,N,,NOVO PESO DO DOMICILIO,,
V2203,"SEXO
1- HOMEM
2- MULHER",13,1,N,2.0,SEXO,"1- HOMEM
2- MULHER","{1: 'HOMEM', 2: 'MULHER'}"
V2204,"CONDIÇÃO DE PRESENCA
1- MORADOR PRESENTE
2- MORADOR AUSENTE
3- NÃO MORADOR PRESENTE",14,1,N,3.0,CONDIÇÃO DE PRESENCA,"1- MORADOR PRESENTE
2- MORADOR AUSENTE
3- NÃO MORADOR PRESENTE","{1: 'MORADOR PRESENTE', 2: 'MORADOR AUSENTE', 3: 'NÃO MORADOR PRESENTE'}"
V2205,"CONDIÇÃO DE PRESENÇA NO DOMICILIO
VER VARIAVEIS AUXILIARES",15,2,N,25.0,CONDIÇÃO DE PRESENÇA NO DOMICILIO,VER VARIAVEIS AUXILIARES,"{'': 'NÃO APLICAVEL', '1': 'CHEFE', '2': 'CONJUGE', '3': 'FILHO OU ENTEADO', '4': 'FILHO ADOTIVO', '5': 'GENRO OU NORA', '6': 'NETO', '7': 'PAIS OU SOGROS', '8': 'AVO', '9': 'IRMÃO', '10': 'CUNHADO', '11': 'PRIMO', '12': 'TIO', '13': 'SOBRINHO', '14': 'AGREGADO', '15': 'PENSIONISTA OU HOSPEDE', '16': 'EMPREGADO DOMESTICO', '17': 'CONJUGE DO EMPREGADO DOMESTICO', '18': 'FILHO DO EMPREGADO DOMESTICO', '19': 'PARENTE DO EMPREGADO DOMESTICO', '20': 'INDIVIDUAL DOMICILIO COLETIVO', '21': 'CHEFE NÃO MORADOR PRESENTE', '22': 'CONJUGE NÃO MORADOR PRESENTE', '23': 'FILHO OU ENTEADO NÃO MORADOR NÃO', '24': 'FILHO ADOTIVO NÃO MORADOR PRESENTE', '25': 'GENRO E NORA NÃO MORADOR PRESENTE', '26': 'NETO NÃO MORADOR PRESENTE', '27': 'PAIS OU SOGROS NÃO MORADORES PRESENTES', '28': 'AVO NÃO MORADOR PRESENTE', '29': 'IRMÃO NÃO MORADOR PRESENTE', '30': 'CUNHADO NÃO MORADOR PRESENTE', '31': 'PRIMO NÃO MORADOR PRESENTE', '32': 'TIO NÃO MORADOR PRESENTE', '33': 'SOBRINHO NÃO MORADOR PRESENTE', '34': 'AGREGADO NÃO MORADOR PRESENTE', '35': 'HOSPEDE OU PENSIONISTA NÃO MORADORES PRESENTES', '36': 'EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '37': 'CONJUGE DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '38': 'FILHO DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '39': 'OUTRO PARENTE DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE'}"
V2206,"CONDIÇÃO NA FAMILIA
VER VARIAVEIS AUXILIARES",17,2,N,25.0,CONDIÇÃO NA FAMILIA,VER VARIAVEIS AUXILIARES,"{'': 'NÃO APLICAVEL', '1': 'CHEFE', '2': 'CONJUGE', '3': 'FILHO OU ENTEADO', '4': 'FILHO ADOTIVO', '5': 'GENRO OU NORA', '6': 'NETO', '7': 'PAIS OU SOGROS', '8': 'AVO', '9': 'IRMÃO', '10': 'CUNHADO', '11': 'PRIMO', '12': 'TIO', '13': 'SOBRINHO', '14': 'AGREGADO', '15': 'PENSIONISTA OU HOSPEDE', '16': 'EMPREGADO DOMESTICO', '17': 'CONJUGE DO EMPREGADO DOMESTICO', '18': 'FILHO DO EMPREGADO DOMESTICO', '19': 'PARENTE DO EMPREGADO DOMESTICO', '20': 'INDIVIDUAL DOMICILIO COLETIVO', '21': 'CHEFE NÃO MORADOR PRESENTE', '22': 'CONJUGE NÃO MORADOR PRESENTE', '23': 'FILHO OU ENTEADO NÃO MORADOR NÃO', '24': 'FILHO ADOTIVO NÃO MORADOR PRESENTE', '25': 'GENRO E NORA NÃO MORADOR PRESENTE', '26': 'NETO NÃO MORADOR PRESENTE', '27': 'PAIS OU SOGROS NÃO MORADORES PRESENTES', '28': 'AVO NÃO MORADOR PRESENTE', '29': 'IRMÃO NÃO MORADOR PRESENTE', '30': 'CUNHADO NÃO MORADOR PRESENTE', '31': 'PRIMO NÃO MORADOR PRESENTE', '32': 'TIO NÃO MORADOR PRESENTE', '33': 'SOBRINHO NÃO MORADOR PRESENTE', '34': 'AGREGADO NÃO MORADOR PRESENTE', '35': 'HOSPEDE OU PENSIONISTA NÃO MORADORES PRESENTES', '36': 'EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '37': 'CONJUGE DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '38': 'FILHO DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE', '39': 'OUTRO PARENTE DO EMPREGADO DOMESTICO NÃO MORADOR PRESENTE'}"
V2207,"NUMERO DA FAMILIA
0- UNICA
1- PRINCIPAL
2- 1ª SECUNDARIA
3- 2ª SECUNDARIA
4- TODOS OS MEMBROS RESIDENTES
5- CADA COMPONENTE DO GRUPO",19,1,N,6.0,NUMERO DA FAMILIA,"0- UNICA
1- PRINCIPAL
2- 1ª SECUNDARIA
3- 2ª SECUNDARIA
4- TODOS OS MEMBROS RESIDENTES
5- CADA COMPONENTE DO GRUPO","{0: 'UNICA', 1: 'PRINCIPAL', 2: '1ª SECUNDARIA', 3: '2ª SECUNDARIA', 4: 'TODOS OS MEMBROS RESIDENTES', 5: 'CADA COMPONENTE DO GRUPO'}"
V2208,NUMERO DE ORDEM DA MÃE,20,2,N,,NUMERO DE ORDEM DA MÃE,,
V2209,DIA DA DATA DO NASCIMENTO,22,2,N,,DIA DA DATA DO NASCIMENTO,,
V2210,"MÊS DA DATA DO NASCIMENTO
 1- JANEIRO
 2- FEVEREIRO
 3- MARÇO
 4- ABRIL
 5- MAIO
 6- JUNHO
 7- JULHO
 8- AGOSTO
 9- SETEMBRO
10- OUTUBRO
11- NOVEMBRO
12- DEZEMBRO
20- PRESUMIDA
99– IGNORADA",24,2,N,14.0,MÊS DA DATA DO NASCIMENTO," 1- JANEIRO
 2- FEVEREIRO
 3- MARÇO
 4- ABRIL
 5- MAIO
 6- JUNHO
 7- JULHO
 8- AGOSTO
 9- SETEMBRO
10- OUTUBRO
11- NOVEMBRO
12- DEZEMBRO
20- PRESUMIDA
99– IGNORADA","{1: 'JANEIRO', 2: 'FEVEREIRO', 3: 'MARÇO', 4: 'ABRIL', 5: 'MAIO', 6: 'JUNHO', 7: 'JULHO', 8: 'AGOSTO', 9: 'SETEMBRO', 10: 'OUTUBRO', 11: 'NOVEMBRO', 12: 'DEZEMBRO', 20: 'PRESUMIDA', 99: 'IGNORADA'}"
V2211,DATA DO NASCIMENTO,26,3,N,,DATA DO NASCIMENTO,,
V2805,IDADE CALCULADA,29,3,N,,IDADE CALCULADA,,
V2212,"SABE LER E ESCREVER?
 - NÃO APLICAVEL
1- SIM
2- JÁ SOUBE
3- NÃO APRENDEU
9- SEM DECLARAÇÃO",32,1,N,5.0,SABE LER E ESCREVER?," - NÃO APLICAVEL
1- SIM
2- JÁ SOUBE
3- NÃO APRENDEU
9- SEM DECLARAÇÃO","{1: 'SIM', 2: 'JÁ SOUBE', 3: 'NÃO APRENDEU', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2213,"SERIE QUE FREQUENTA NA ESCOLA
 - NÃO APLICAVEL
0- OUTROS
1- 1ª SERIE
2- 2ª SERIE
3- 3ª SERIE
4- 4ª SERIE
5- 5ª SERIE
6- 6ª SERIE
7- 7ª SERIE
8- 8ª SERIE
9- SEM DECLARAÇÃO",33,1,N,11.0,SERIE QUE FREQUENTA NA ESCOLA," - NÃO APLICAVEL
0- OUTROS
1- 1ª SERIE
2- 2ª SERIE
3- 3ª SERIE
4- 4ª SERIE
5- 5ª SERIE
6- 6ª SERIE
7- 7ª SERIE
8- 8ª SERIE
9- SEM DECLARAÇÃO","{0: 'OUTROS', 1: '1ª SERIE', 2: '2ª SERIE', 3: '3ª SERIE', 4: '4ª SERIE', 5: '5ª SERIE', 6: '6ª SERIE', 7: '7ª SERIE', 8: '8ª SERIE', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2214,"GRAU QUE FREQUENTA NA ESCOLA
  - NÃO APLICAVEL
 0- NÃO FREQUENTA
 1- ELEMENTAR
 2- MEDIO – 1º CICLO
 3- MEDIO – 2º CICLO
 4- 1º GRAU
 5- 2º GRAU
 6- SUPERIOR
 7- C.A. OU PRE-ESCOLAR
 8- ALFABETIZAÇÃO DE ADULTOS
 9- SUPLETIVO 1º GRAU0
10- SUPLETIVO 2º GRAU
11- SUPLETIVO 1º GRAU RADIO/TV
12- SUPLETIVO 2º GRAU RADIO/TV
13- SUPLETIVO SEM ESPECIFICAÇÃO
14- VESTIBULAR
15- DOUTORADO OU MESTRADO
99- SEM DECLARAÇÃO",34,2,N,18.0,GRAU QUE FREQUENTA NA ESCOLA,"  - NÃO APLICAVEL
 0- NÃO FREQUENTA
 1- ELEMENTAR
 2- MEDIO – 1º CICLO
 3- MEDIO – 2º CICLO
 4- 1º GRAU
 5- 2º GRAU
 6- SUPERIOR
 7- C.A. OU PRE-ESCOLAR
 8- ALFABETIZAÇÃO DE ADULTOS
 9- SUPLETIVO 1º GRAU0
10- SUPLETIVO 2º GRAU
11- SUPLETIVO 1º GRAU RADIO/TV
12- SUPLETIVO 2º GRAU RADIO/TV
13- SUPLETIVO SEM ESPECIFICAÇÃO
14- VESTIBULAR
15- DOUTORADO OU MESTRADO
99- SEM DECLARAÇÃO","{0: 'NÃO FREQUENTA', 1: 'ELEMENTAR', 2: 'MEDIO – 1º CICLO', 3: 'MEDIO – 2º CICLO', 4: '1º GRAU', 5: '2º GRAU', 6: 'SUPERIOR', 7: 'C.A. OU PRE–ESCOLAR', 8: 'ALFABETIZAÇÃO DE ADULTOS', 9: 'SUPLETIVO 1º GRAU0', 10: 'SUPLETIVO 2º GRAU', 11: 'SUPLETIVO 1º GRAU RADIO/TV', 12: 'SUPLETIVO 2º GRAU RADIO/TV', 13: 'SUPLETIVO SEM ESPECIFICAÇÃO', 14: 'VESTIBULAR', 15: 'DOUTORADO OU MESTRADO', 99: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2215,"ULTIMA SERIE PARA QUEM NÃO FREQUENTA ESCOLA
 - NÃO APLICAVEL
0- NÃO HÁ SÉRIE
1- 1ª SERIE
2- 2ª SERIE
3- 3ª SERIE
4- 4ª SERIE
5- 5ª SERIE
6- 6ª SERIE
7- 7ª SERIE
8- 8ª SERIE
9- SEM DECLARAÇÃO",36,1,N,11.0,ULTIMA SERIE PARA QUEM NÃO FREQUENTA ESCOLA," - NÃO APLICAVEL
0- NÃO HÁ SÉRIE
1- 1ª SERIE
2- 2ª SERIE
3- 3ª SERIE
4- 4ª SERIE
5- 5ª SERIE
6- 6ª SERIE
7- 7ª SERIE
8- 8ª SERIE
9- SEM DECLARAÇÃO","{0: 'NÃO HÁ SÉRIE', 1: '1ª SERIE', 2: '2ª SERIE', 3: '3ª SERIE', 4: '4ª SERIE', 5: '5ª SERIE', 6: '6ª SERIE', 7: '7ª SERIE', 8: '8ª SERIE', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2216,"GRAU DA ULTIMA SERIE CONCLUIDA PARA QUEM NÃO FREQUENTA NA ESCOLA
 - NÃO APLICAVEL
0- NÃO HA GRAU
1- ELEMENTAR
2- MEDIO – 1º CICLO
3- MEDIO – 2º CICLO
4- 1º GRAU
5- 2º GRAU
6- SUPERIOR
7- DOUTORADO OU MESTRADO
8- ALFABETIZAÇÃO
9- SEM DECLARAÇÃO",37,1,N,11.0,GRAU DA ULTIMA SERIE CONCLUIDA PARA QUEM NÃO FREQUENTA NA ESCOLA," - NÃO APLICAVEL
0- NÃO HA GRAU
1- ELEMENTAR
2- MEDIO – 1º CICLO
3- MEDIO – 2º CICLO
4- 1º GRAU
5- 2º GRAU
6- SUPERIOR
7- DOUTORADO OU MESTRADO
8- ALFABETIZAÇÃO
9- SEM DECLARAÇÃO","{0: 'NÃO HA GRAU', 1: 'ELEMENTAR', 2: 'MEDIO – 1º CICLO', 3: 'MEDIO – 2º CICLO', 4: '1º GRAU', 5: '2º GRAU', 6: 'SUPERIOR', 7: 'DOUTORADO OU MESTRADO', 8: 'ALFABETIZAÇÃO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2217,"CURSO CONCLUIDO PARA QUEM NÃO FREQUENTA ESCOLA
 - NÃO APLICAVEL
0- NUNCA ESTUDOU OU FREQUENTOU
1- SIM
2- NÃO
9- IGNORADO",38,1,N,5.0,CURSO CONCLUIDO PARA QUEM NÃO FREQUENTA ESCOLA," - NÃO APLICAVEL
0- NUNCA ESTUDOU OU FREQUENTOU
1- SIM
2- NÃO
9- IGNORADO","{0: 'NUNCA ESTUDOU OU FREQUENTOU', 1: 'SIM', 2: 'NÃO', 9: 'IGNORADO', '': 'NÃO APLICAVEL'}"
V2301,"NA SEMANA DE REFERENCIA DA PESQUISA O QUE FEZ PARA RECEBER DINHEIRO
  - NÃO APLICAVEL
 1- TRABALHOU
 2- TINHA TRABALHO MAIS NÃO TRABALHOU
 3- JA TRABALHOU
 4- 1ª VEZ
 5- FUNRURAL
 6- OUTROS
 7- PENSIONISTA
 8- VIVE DE RENDAS
 9- INVALIDEZ OU DOENÇA
10- FREQUENTA ESCOLA
11- AFAZERES DOMESTICOS
12- NÃO QUIS TRABALHAR
13- OUTROS",39,2,N,14.0,NA SEMANA DE REFERENCIA DA PESQUISA O QUE FEZ PARA RECEBER DINHEIRO,"  - NÃO APLICAVEL
 1- TRABALHOU
 2- TINHA TRABALHO MAIS NÃO TRABALHOU
 3- JA TRABALHOU
 4- 1ª VEZ
 5- FUNRURAL
 6- OUTROS
 7- PENSIONISTA
 8- VIVE DE RENDAS
 9- INVALIDEZ OU DOENÇA
10- FREQUENTA ESCOLA
11- AFAZERES DOMESTICOS
12- NÃO QUIS TRABALHAR
13- OUTROS","{1: 'TRABALHOU', 2: 'TINHA TRABALHO MAIS NÃO TRABALHOU', 3: 'JA TRABALHOU', 4: '1ª VEZ', 5: 'FUNRURAL', 6: 'OUTROS', 7: 'PENSIONISTA', 8: 'VIVE DE RENDAS', 9: 'INVALIDEZ OU DOENÇA', 10: 'FREQUENTA ESCOLA', 11: 'AFAZERES DOMESTICOS', 12: 'NÃO QUIS TRABALHAR', 13: 'OUTROS', '': 'NÃO APLICAVEL'}"
V2302,"PROCURA TRABALHO NOS ULTIMOS DOIS MESES
 - NÃO APLICAVEL
1- PROCUROU E CONSEGUIU
2- PROCUROU E NÃO CONSEGUIU
3- NÃO PROCUROU
9- SEM DECLARAÇÃO",41,1,N,5.0,PROCURA TRABALHO NOS ULTIMOS DOIS MESES," - NÃO APLICAVEL
1- PROCUROU E CONSEGUIU
2- PROCUROU E NÃO CONSEGUIU
3- NÃO PROCUROU
9- SEM DECLARAÇÃO","{1: 'PROCUROU E CONSEGUIU', 2: 'PROCUROU E NÃO CONSEGUIU', 3: 'NÃO PROCUROU', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2303,"NOS ULTIMOS DOIS MESES CONSEGUIU TRABALHO
 - NÃO APLICAVEL
1- CONSEGUIU NA AGENCIA
2- CONSEGUIU COM EMPREGADOR
3- CONSULTOU PARENTE
4- COLOCOU OU RESPONDEU ANUNCIO
5- RECEBEU PROPOSTA
6- NADA FEZ
7- PREJUDICADO
9- SEM DECLARAÇÃO",42,1,N,9.0,NOS ULTIMOS DOIS MESES CONSEGUIU TRABALHO," - NÃO APLICAVEL
1- CONSEGUIU NA AGENCIA
2- CONSEGUIU COM EMPREGADOR
3- CONSULTOU PARENTE
4- COLOCOU OU RESPONDEU ANUNCIO
5- RECEBEU PROPOSTA
6- NADA FEZ
7- PREJUDICADO
9- SEM DECLARAÇÃO","{1: 'CONSEGUIU NA AGENCIA', 2: 'CONSEGUIU COM EMPREGADOR', 3: 'CONSULTOU PARENTE', 4: 'COLOCOU OU RESPONDEU ANUNCIO', 5: 'RECEBEU PROPOSTA', 6: 'NADA FEZ', 7: 'PREJUDICADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
